0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23619e-30, 1.02304e-27, 8.47552e-26, 3.28686e-24, 7.10173e-23, 9.67261e-22, 9.10436e-21, 6.34978e-20, 3.46254e-19, 1.53955e-18, 5.77037e-18, 1.87246e-17, 5.37557e-17, 1.38981e-16, 3.284e-16, 7.18013e-16, 1.46789e-15, 2.83147e-15, 5.19429e-15, 9.12688e-15, 1.5461e-14, 2.54067e-14, 4.07381e-14, 6.40929e-14, 9.94442e-14, 1.52817e-13, 2.33325e-13, 3.54581e-13, 5.36504e-13, 8.07491e-13, 1.20682e-12, 1.78708e-12, 2.6164e-12, 3.7801e-12, 5.38145e-12, 7.54129e-12, 1.03963e-11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93873e-32, 2.27644e-28, 2.96395e-26, 1.56839e-24, 4.23208e-23, 6.76969e-22, 7.1655e-21, 5.44735e-20, 3.16516e-19, 1.47472e-18, 5.72041e-18, 1.9032e-17, 5.5625e-17, 1.45623e-16, 3.4698e-16, 7.62549e-16, 1.56306e-15, 3.01699e-15, 5.52919e-15, 9.69242e-15, 1.63604e-14, 2.67585e-14, 4.26601e-14, 6.66716e-14, 1.02686e-13, 1.56579e-13, 2.37227e-13, 3.57904e-13, 5.38097e-13, 8.05684e-13, 1.19939e-12, 1.77126e-12, 2.58899e-12, 3.7376e-12, 5.32029e-12, 7.45811e-12, 1.02882e-11, 1.39606e-11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02095e-29, 9.25256e-27, 7.06509e-25, 2.46297e-23, 4.72341e-22, 5.6921e-21, 4.75081e-20, 2.95301e-19, 1.44449e-18, 5.80229e-18, 1.97886e-17, 5.88399e-17, 1.55825e-16, 3.73985e-16, 8.25172e-16, 1.69393e-15, 3.26808e-15, 5.97737e-15, 1.04438e-14, 1.75517e-14, 2.85528e-14, 4.5234e-14, 7.01892e-14, 1.07257e-13, 1.622e-13, 2.43706e-13, 3.64776e-13, 5.44549e-13, 8.105e-13, 1.20094e-12, 1.76755e-12, 2.57779e-12, 3.7166e-12, 5.28739e-12, 7.41166e-12, 1.02273e-11, 1.38851e-11, 1.85446e-11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79872e-30, 2.50398e-27, 2.9673e-25, 1.39434e-23, 3.28689e-22, 4.57531e-21, 4.2265e-20, 2.82216e-19, 1.45192e-18, 6.04148e-18, 2.11098e-17, 6.37917e-17, 1.70674e-16, 4.12013e-16, 9.11383e-16, 1.87104e-15, 3.60333e-15, 6.56935e-15, 1.14281e-14, 1.91037e-14, 3.08856e-14, 4.85879e-14, 7.48107e-14, 1.13363e-13, 1.69928e-13, 2.53051e-13, 3.75527e-13, 5.56232e-13, 8.22354e-13, 1.21194e-12, 1.77649e-12, 2.58343e-12, 3.71792e-12, 5.2838e-12, 7.40329e-12, 1.02152e-11, 1.38717e-11, 1.85332e-11, 2.43626e-11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75097e-31, 5.6348e-28, 1.1427e-25, 7.63964e-24, 2.28252e-22, 3.7332e-21, 3.85175e-20, 2.77501e-19, 1.50394e-18, 6.48228e-18, 2.31833e-17, 7.10948e-17, 1.91839e-16, 4.64973e-16, 1.02931e-15, 2.10972e-15, 4.04934e-15, 7.34813e-15, 1.27108e-14, 2.11111e-14, 3.38876e-14, 5.28954e-14, 8.07581e-14, 1.21279e-13, 1.80095e-13, 2.65654e-13, 3.90611e-13, 5.73666e-13, 8.41841e-13, 1.23307e-12, 1.79888e-12, 2.60689e-12, 3.74273e-12, 5.31099e-12, 7.43491e-12, 1.02546e-11, 1.39234e-11, 1.86034e-11, 2.44584e-11, 3.16477e-11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89716e-29, 3.94347e-26, 4.02392e-24, 1.5831e-22, 3.1049e-21, 3.61488e-20, 2.82268e-19, 1.61351e-18, 7.1998e-18, 2.63148e-17, 8.17267e-17, 2.21919e-16, 5.38838e-16, 1.19115e-15, 2.43254e-15, 4.64458e-15, 8.37494e-15, 1.43837e-14, 2.37048e-14, 3.77371e-14, 5.83905e-14, 8.83286e-14, 1.31372e-13, 1.93141e-13, 2.82036e-13, 4.10631e-13, 5.97547e-13, 8.69761e-13, 1.26526e-12, 1.8358e-12, 2.64948e-12, 3.79266e-12, 5.37101e-12, 7.50911e-12, 1.03486e-11, 1.40445e-11, 1.87603e-11, 2.46613e-11, 3.19073e-11, 4.06452e-11
0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20028e-29, 1.18064e-26, 2.01908e-24, 1.09798e-22, 2.64643e-21, 3.51717e-20, 2.99003e-19, 1.80396e-18, 8.32234e-18, 3.10134e-17, 9.72789e-17, 2.65057e-16, 6.42933e-16, 1.41555e-15, 2.87328e-15, 5.44552e-15, 9.73789e-15, 1.65765e-14, 2.70665e-14, 4.26784e-14, 6.53892e-14, 9.79189e-14, 1.44126e-13, 2.09647e-13, 3.02876e-13, 4.36379e-13, 6.28787e-13, 9.07168e-13, 1.30974e-12, 1.88873e-12, 2.71294e-12, 3.86986e-12, 5.46654e-12, 7.62928e-12, 1.05015e-11, 1.42403e-11, 1.90106e-11, 2.49792e-11, 3.23065e-11, 4.11394e-11, 5.16029e-11
0, 0, 0, 0, 0, 0, 0, 0, 6.67496e-31, 2.9245e-27, 9.53058e-25, 7.62839e-23, 2.32823e-21, 3.5784e-20, 3.32601e-19, 2.11748e-18, 1.00755e-17, 3.81532e-17, 1.20423e-16, 3.28046e-16, 7.92179e-16, 1.73161e-15, 3.48352e-15, 6.5364e-15, 1.15656e-14, 1.94748e-14, 3.1451e-14, 4.90477e-14, 7.43204e-14, 1.1006e-13, 1.60182e-13, 2.30371e-13, 3.29061e-13, 4.68876e-13, 6.68563e-13, 9.55422e-13, 1.3681e-12, 1.95952e-12, 2.79956e-12, 3.97712e-12, 5.60105e-12, 7.79973e-12, 1.07189e-11, 1.45175e-11, 1.93626e-11, 2.54222e-11, 3.28573e-11, 4.18143e-11, 5.24171e-11, 6.47596e-11
0, 0, 0, 0, 0, 0, 0, 0, 5.57366e-28, 4.15652e-25, 5.32301e-23, 2.13474e-21, 3.84972e-20, 3.92611e-19, 2.63326e-18, 1.28726e-17, 4.9298e-17, 1.55812e-16, 4.22392e-16, 1.01115e-15, 2.18597e-15, 4.34361e-15, 8.04507e-15, 1.40484e-14, 2.33468e-14, 3.72195e-14, 5.73118e-14, 8.57682e-14, 1.25462e-13, 1.80388e-13, 2.56303e-13, 3.61735e-13, 5.09436e-13, 7.18379e-13, 1.01626e-12, 1.44236e-12, 2.05059e-12, 2.91222e-12, 4.11796e-12, 5.77892e-12, 8.02594e-12, 1.10073e-11, 1.48845e-11, 1.98266e-11, 2.60026e-11, 3.35742e-11, 4.26869e-11, 5.34626e-11, 6.59923e-11, 8.0331e-11
0, 0, 0, 0, 0, 0, 0, 7.24749e-29, 1.63081e-25, 3.74542e-23, 2.0674e-21, 4.44452e-20, 4.98409e-19, 3.50837e-18, 1.75134e-17, 6.73831e-17, 2.11901e-16, 5.68306e-16, 1.34158e-15, 2.85531e-15, 5.58159e-15, 1.01694e-14, 1.7473e-14, 2.85857e-14, 4.4888e-14, 6.81237e-14, 1.00533e-13, 1.45083e-13, 2.05864e-13, 2.8874e-13, 4.02376e-13, 5.5974e-13, 7.80151e-13, 1.09186e-12, 1.53506e-12, 2.16493e-12, 3.05454e-12, 4.29685e-12, 6.00564e-12, 8.31472e-12, 1.13754e-11, 1.53518e-11, 2.0415e-11, 2.67355e-11, 3.44749e-11, 4.37775e-11, 5.47625e-11, 6.75171e-11, 8.20913e-11, 9.84937e-11
