0.05604309531801982, -3.8912386706948645
0.12535947883379905, -3.8368580060422963
0.1831231317636151, -3.7915407854984897
0.2351118725741082, -3.7492447129909365
0.28708608164801513, -3.7220543806646527
0.3486744876472972, -3.7009063444108765
0.38716033882197015, -3.694864048338369
0.439105484422705, -3.6978851963746227
0.4833488096327974, -3.706948640483384
0.5362370649379713, -3.7296072507552873
0.5737231326355194, -3.762839879154079
0.6448370919670015, -3.83987915407855
0.706306337726277, -3.9425981873111784
0.7485675340660234, -4.0120845921450154
0.7773636232850734, -4.078549848942599
0.8080749953861734, -4.154078549848943
0.838780554792639, -4.235649546827795
0.8637170147744164, -4.314199395770393
0.8924753214783425, -4.419939577039275
0.919315438952901, -4.51963746223565
0.9480563075729238, -4.643504531722055
0.9729607977342116, -4.755287009063444
0.9997718517355978, -4.885196374622357
1.0189246805561, -4.975830815709971
1.0380716966819685, -5.072507552870091
1.0524290524290523, -5.148036253776436
