3.42006e+07, 3.38473e+07, 3.34993e+07, 3.31564e+07, 3.28186e+07, 3.24857e+07, 3.21577e+07, 3.18343e+07, 3.15156e+07, 3.12015e+07, 3.08918e+07, 3.05864e+07, 3.02854e+07, 2.99885e+07, 2.96958e+07, 2.9407e+07, 2.91222e+07, 2.88413e+07, 2.85642e+07, 2.82909e+07, 2.80211e+07, 2.7755e+07, 2.74924e+07, 2.72333e+07, 2.69775e+07, 2.67251e+07, 2.6476e+07, 2.623e+07, 2.59872e+07, 2.57476e+07, 2.55109e+07, 2.52773e+07, 2.50466e+07, 2.48187e+07, 2.45938e+07, 2.43716e+07, 2.41521e+07, 2.39353e+07, 2.37212e+07, 2.35097e+07, 2.33007e+07, 2.30943e+07, 2.28903e+07, 2.26887e+07, 2.24896e+07, 2.22928e+07, 2.20983e+07, 2.19061e+07
3.14174e+07, 3.10914e+07, 3.07703e+07, 3.04539e+07, 3.01422e+07, 2.98351e+07, 2.95325e+07, 2.92342e+07, 2.89403e+07, 2.86506e+07, 2.8365e+07, 2.80834e+07, 2.78059e+07, 2.75322e+07, 2.72623e+07, 2.69961e+07, 2.67337e+07, 2.64748e+07, 2.62194e+07, 2.59675e+07, 2.5719e+07, 2.54738e+07, 2.52318e+07, 2.49931e+07, 2.47575e+07, 2.4525e+07, 2.42955e+07, 2.4069e+07, 2.38455e+07, 2.36248e+07, 2.34069e+07, 2.31917e+07, 2.29793e+07, 2.27696e+07, 2.25625e+07, 2.2358e+07, 2.2156e+07, 2.19564e+07, 2.17594e+07, 2.15647e+07, 2.13724e+07, 2.11825e+07, 2.09948e+07, 2.08093e+07, 2.06261e+07, 2.04451e+07, 2.02662e+07, 2.00894e+07
2.88622e+07, 2.85613e+07, 2.82649e+07, 2.7973e+07, 2.76854e+07, 2.7402e+07, 2.71228e+07, 2.68477e+07, 2.65766e+07, 2.63094e+07, 2.6046e+07, 2.57864e+07, 2.55304e+07, 2.52781e+07, 2.50292e+07, 2.47839e+07, 2.45419e+07, 2.43033e+07, 2.4068e+07, 2.38358e+07, 2.36068e+07, 2.33809e+07, 2.3158e+07, 2.2938e+07, 2.2721e+07, 2.25068e+07, 2.22955e+07, 2.20869e+07, 2.1881e+07, 2.16777e+07, 2.14771e+07, 2.1279e+07, 2.10834e+07, 2.08903e+07, 2.06996e+07, 2.05114e+07, 2.03254e+07, 2.01418e+07, 1.99604e+07, 1.97813e+07, 1.96043e+07, 1.94295e+07, 1.92568e+07, 1.90862e+07, 1.89176e+07, 1.8751e+07, 1.85864e+07, 1.84238e+07
2.65162e+07, 2.62384e+07, 2.59648e+07, 2.56954e+07, 2.543e+07, 2.51685e+07, 2.49109e+07, 2.46571e+07, 2.4407e+07, 2.41605e+07, 2.39176e+07, 2.36782e+07, 2.34421e+07, 2.32095e+07, 2.29801e+07, 2.27539e+07, 2.25308e+07, 2.23109e+07, 2.20939e+07, 2.188e+07, 2.16689e+07, 2.14607e+07, 2.12553e+07, 2.10527e+07, 2.08528e+07, 2.06555e+07, 2.04608e+07, 2.02686e+07, 2.0079e+07, 1.98918e+07, 1.9707e+07, 1.95246e+07, 1.93445e+07, 1.91667e+07, 1.89912e+07, 1.88179e+07, 1.86467e+07, 1.84777e+07, 1.83107e+07, 1.81458e+07, 1.7983e+07, 1.78221e+07, 1.76632e+07, 1.75062e+07, 1.73511e+07, 1.71978e+07, 1.70464e+07, 1.68968e+07
2.4362e+07, 2.41056e+07, 2.38531e+07, 2.36044e+07, 2.33594e+07, 2.31182e+07, 2.28805e+07, 2.26463e+07, 2.24156e+07, 2.21882e+07, 2.19641e+07, 2.17433e+07, 2.15256e+07, 2.1311e+07, 2.10995e+07, 2.0891e+07, 2.06853e+07, 2.04826e+07, 2.02826e+07, 2.00854e+07, 1.98909e+07, 1.9699e+07, 1.95098e+07, 1.9323e+07, 1.91388e+07, 1.8957e+07, 1.87777e+07, 1.86007e+07, 1.8426e+07, 1.82536e+07, 1.80834e+07, 1.79155e+07, 1.77496e+07, 1.75859e+07, 1.74243e+07, 1.72647e+07, 1.71071e+07, 1.69515e+07, 1.67979e+07, 1.66461e+07, 1.64962e+07, 1.63481e+07, 1.62019e+07, 1.60574e+07, 1.59147e+07, 1.57737e+07, 1.56344e+07, 1.54967e+07
2.23841e+07, 2.21473e+07, 2.19142e+07, 2.16846e+07, 2.14585e+07, 2.12359e+07, 2.10165e+07, 2.08004e+07, 2.05875e+07, 2.03778e+07, 2.01711e+07, 1.99674e+07, 1.97666e+07, 1.95687e+07, 1.93737e+07, 1.91814e+07, 1.89918e+07, 1.88048e+07, 1.86205e+07, 1.84387e+07, 1.82594e+07, 1.80826e+07, 1.79082e+07, 1.77361e+07, 1.75664e+07, 1.73989e+07, 1.72337e+07, 1.70706e+07, 1.69097e+07, 1.67509e+07, 1.65942e+07, 1.64395e+07, 1.62868e+07, 1.6136e+07, 1.59872e+07, 1.58403e+07, 1.56952e+07, 1.55519e+07, 1.54105e+07, 1.52708e+07, 1.51328e+07, 1.49965e+07, 1.4862e+07, 1.4729e+07, 1.45977e+07, 1.44679e+07, 1.43397e+07, 1.42131e+07
2.05678e+07, 2.03492e+07, 2.01339e+07, 1.9922e+07, 1.97133e+07, 1.95078e+07, 1.93053e+07, 1.91059e+07, 1.89095e+07, 1.87159e+07, 1.85252e+07, 1.83373e+07, 1.81522e+07, 1.79696e+07, 1.77898e+07, 1.76124e+07, 1.74376e+07, 1.72653e+07, 1.70953e+07, 1.69277e+07, 1.67625e+07, 1.65995e+07, 1.64387e+07, 1.62802e+07, 1.61238e+07, 1.59694e+07, 1.58172e+07, 1.5667e+07, 1.55187e+07, 1.53725e+07, 1.52281e+07, 1.50856e+07, 1.4945e+07, 1.48062e+07, 1.46691e+07, 1.45338e+07, 1.44003e+07, 1.42684e+07, 1.41381e+07, 1.40095e+07, 1.38825e+07, 1.37571e+07, 1.36332e+07, 1.35109e+07, 1.339e+07, 1.32706e+07, 1.31526e+07, 1.30361e+07
1.88999e+07, 1.8698e+07, 1.84992e+07, 1.83036e+07, 1.81109e+07, 1.79212e+07, 1.77343e+07, 1.75503e+07, 1.7369e+07, 1.71904e+07, 1.70145e+07, 1.68411e+07, 1.66703e+07, 1.6502e+07, 1.6336e+07, 1.61725e+07, 1.60113e+07, 1.58524e+07, 1.56957e+07, 1.55412e+07, 1.53889e+07, 1.52386e+07, 1.50905e+07, 1.49443e+07, 1.48002e+07, 1.4658e+07, 1.45177e+07, 1.43793e+07, 1.42427e+07, 1.4108e+07, 1.3975e+07, 1.38437e+07, 1.37142e+07, 1.35863e+07, 1.34601e+07, 1.33356e+07, 1.32126e+07, 1.30911e+07, 1.29712e+07, 1.28528e+07, 1.27359e+07, 1.26205e+07, 1.25065e+07, 1.23938e+07, 1.22826e+07, 1.21727e+07, 1.20642e+07, 1.19569e+07
1.73682e+07, 1.71817e+07, 1.69982e+07, 1.68175e+07, 1.66396e+07, 1.64645e+07, 1.6292e+07, 1.61221e+07, 1.59548e+07, 1.579e+07, 1.56277e+07, 1.54677e+07, 1.53101e+07, 1.51548e+07, 1.50018e+07, 1.48509e+07, 1.47023e+07, 1.45557e+07, 1.44112e+07, 1.42688e+07, 1.41284e+07, 1.39899e+07, 1.38533e+07, 1.37186e+07, 1.35857e+07, 1.34547e+07, 1.33254e+07, 1.31979e+07, 1.30721e+07, 1.29479e+07, 1.28254e+07, 1.27045e+07, 1.25852e+07, 1.24675e+07, 1.23512e+07, 1.22365e+07, 1.21232e+07, 1.20114e+07, 1.1901e+07, 1.1792e+07, 1.16844e+07, 1.15781e+07, 1.14732e+07, 1.13695e+07, 1.12671e+07, 1.1166e+07, 1.10661e+07, 1.09674e+07
1.59615e+07, 1.57892e+07, 1.56197e+07, 1.54529e+07, 1.52886e+07, 1.51269e+07, 1.49677e+07, 1.48109e+07, 1.46565e+07, 1.45044e+07, 1.43546e+07, 1.4207e+07, 1.40616e+07, 1.39183e+07, 1.37771e+07, 1.3638e+07, 1.35009e+07, 1.33657e+07, 1.32325e+07, 1.31011e+07, 1.29716e+07, 1.2844e+07, 1.27181e+07, 1.25939e+07, 1.24714e+07, 1.23507e+07, 1.22315e+07, 1.2114e+07, 1.19981e+07, 1.18837e+07, 1.17708e+07, 1.16595e+07, 1.15496e+07, 1.14411e+07, 1.1334e+07, 1.12284e+07, 1.11241e+07, 1.10211e+07, 1.09195e+07, 1.08191e+07, 1.072e+07, 1.06222e+07, 1.05256e+07, 1.04302e+07, 1.03359e+07, 1.02428e+07, 1.01509e+07, 1.00601e+07
