-0.435167737958968, -3.2527716186252773
-0.3106662290777813, -3.035476718403548
-0.1863760436094679, -2.9645232815964526
-0.05918176214909532, -2.8824833702882486
0.06218511610780708, -2.835920177383592
0.18930255269077167, -2.8070953436807096
0.31340382783545606, -2.8669623059866964
0.4404156027119839, -2.911308203991131
0.5674625981573238, -2.9312638580931267
0.6885573174734041, -3.073170731707317
0.8126265739191687, -3.155210643015521
0.9395615039182885, -3.2527716186252773
1.0636467697135121, -3.323725055432373
1.187706420549601, -3.4124168514412423
1.314666965507856, -3.4922394678492243
1.4387618369127566, -3.556541019955654
1.5626774036037043, -3.7450110864745016
1.6898172532759126, -3.700665188470067
1.8138224723238368, -3.8270509977827056
