5.82169e+33, 7.92266e+33, 1.05867e+34, 1.3908e+34, 1.79843e+34, 2.29148e+34, 2.8798e+34, 3.57301e+34, 4.38026e+34, 5.3101e+34, 6.37031e+34, 7.56778e+34, 8.9084e+34, 1.0397e+35, 1.20373e+35, 1.38319e+35, 1.57822e+35, 1.78884e+35, 2.01498e+35, 2.25643e+35, 2.51291e+35, 2.78402e+35, 3.06928e+35, 3.36812e+35, 3.67992e+35, 4.00399e+35, 4.33958e+35, 4.68592e+35, 5.04222e+35, 5.40765e+35, 5.7814e+35, 6.16266e+35, 6.55061e+35, 6.94448e+35, 7.34351e+35, 7.74696e+35, 8.15414e+35, 8.56439e+35, 8.97709e+35, 9.39165e+35, 9.80753e+35, 1.02242e+36, 1.06413e+36, 1.10582e+36, 1.14747e+36, 1.18904e+36, 1.23049e+36, 1.27179e+36
5.84921e+33, 7.95971e+33, 1.06357e+34, 1.39717e+34, 1.80658e+34, 2.30176e+34, 2.89259e+34, 3.58872e+34, 4.39933e+34, 5.33298e+34, 6.39749e+34, 7.59975e+34, 8.94566e+34, 1.04401e+35, 1.20867e+35, 1.38881e+35, 1.58456e+35, 1.79596e+35, 2.02292e+35, 2.26525e+35, 2.52264e+35, 2.79469e+35, 3.08093e+35, 3.38079e+35, 3.69363e+35, 4.01876e+35, 4.35544e+35, 4.70289e+35, 5.0603e+35, 5.42687e+35, 5.80176e+35, 6.18416e+35, 6.57325e+35, 6.96827e+35, 7.36843e+35, 7.77301e+35, 8.18132e+35, 8.59268e+35, 9.00647e+35, 9.42211e+35, 9.83906e+35, 1.02568e+36, 1.06749e+36, 1.10928e+36, 1.15103e+36, 1.19269e+36, 1.23424e+36, 1.27563e+36
5.87714e+33, 7.99733e+33, 1.06854e+34, 1.40364e+34, 1.81486e+34, 2.3122e+34, 2.90557e+34, 3.60466e+34, 4.41867e+34, 5.3562e+34, 6.42506e+34, 7.63217e+34, 8.98345e+34, 1.04837e+35, 1.21367e+35, 1.3945e+35, 1.591e+35, 1.80319e+35, 2.03098e+35, 2.27418e+35, 2.53249e+35, 2.8055e+35, 3.09273e+35, 3.39362e+35, 3.70751e+35, 4.03372e+35, 4.3715e+35, 4.72007e+35, 5.07862e+35, 5.44633e+35, 5.82238e+35, 6.20593e+35, 6.59619e+35, 6.99235e+35, 7.39367e+35, 7.79939e+35, 8.20883e+35, 8.62131e+35, 9.03622e+35, 9.45295e+35, 9.87097e+35, 1.02898e+36, 1.07089e+36, 1.11279e+36, 1.15463e+36, 1.19639e+36, 1.23803e+36, 1.27952e+36
5.9055e+33, 8.03552e+33, 1.07359e+34, 1.4102e+34, 1.82326e+34, 2.32279e+34, 2.91875e+34, 3.62084e+34, 4.4383e+34, 5.37975e+34, 6.45303e+34, 7.66506e+34, 9.02178e+34, 1.0528e+35, 1.21875e+35, 1.40028e+35, 1.59752e+35, 1.81051e+35, 2.03915e+35, 2.28324e+35, 2.54248e+35, 2.81646e+35, 3.1047e+35, 3.40662e+35, 3.72158e+35, 4.04889e+35, 4.38778e+35, 4.73749e+35, 5.09718e+35, 5.46605e+35, 5.84326e+35, 6.22798e+35, 6.61941e+35, 7.01675e+35, 7.41922e+35, 7.82611e+35, 8.23669e+35, 8.65031e+35, 9.06633e+35, 9.48417e+35, 9.90328e+35, 1.03232e+36, 1.07433e+36, 1.11633e+36, 1.15828e+36, 1.20014e+36, 1.24187e+36, 1.28346e+36
5.93431e+33, 8.0743e+33, 1.07872e+34, 1.41686e+34, 1.83179e+34, 2.33354e+34, 2.93212e+34, 3.63726e+34, 4.45822e+34, 5.40365e+34, 6.48141e+34, 7.69843e+34, 9.06066e+34, 1.05729e+35, 1.2239e+35, 1.40613e+35, 1.60414e+35, 1.81793e+35, 2.04743e+35, 2.29242e+35, 2.5526e+35, 2.82757e+35, 3.11683e+35, 3.4198e+35, 3.73584e+35, 4.06426e+35, 4.40428e+35, 4.75513e+35, 5.11599e+35, 5.48603e+35, 5.86441e+35, 6.25032e+35, 6.64293e+35, 7.04145e+35, 7.44511e+35, 7.85316e+35, 8.2649e+35, 8.67966e+35, 9.09682e+35, 9.51578e+35, 9.93599e+35, 1.03569e+36, 1.07782e+36, 1.11992e+36, 1.16197e+36, 1.20393e+36, 1.24576e+36, 1.28744e+36
5.96356e+33, 8.11369e+33, 1.08392e+34, 1.42363e+34, 1.84044e+34, 2.34445e+34, 2.94569e+34, 3.65392e+34, 4.47843e+34, 5.4279e+34, 6.5102e+34, 7.73229e+34, 9.1001e+34, 1.06185e+35, 1.22912e+35, 1.41207e+35, 1.61085e+35, 1.82546e+35, 2.05582e+35, 2.30173e+35, 2.56287e+35, 2.83883e+35, 3.12912e+35, 3.43316e+35, 3.7503e+35, 4.07983e+35, 4.421e+35, 4.773e+35, 5.13504e+35, 5.50626e+35, 5.88585e+35, 6.27295e+35, 6.66676e+35, 7.06647e+35, 7.47132e+35, 7.88055e+35, 8.29347e+35, 8.70939e+35, 9.12769e+35, 9.54778e+35, 9.9691e+35, 1.03911e+36, 1.08134e+36, 1.12355e+36, 1.16571e+36, 1.20776e+36, 1.2497e+36, 1.29147e+36
5.99328e+33, 8.15368e+33, 1.08921e+34, 1.4305e+34, 1.84923e+34, 2.35553e+34, 2.95947e+34, 3.67083e+34, 4.49895e+34, 5.45251e+34, 6.53942e+34, 7.76663e+34, 9.14012e+34, 1.06647e+35, 1.23442e+35, 1.4181e+35, 1.61765e+35, 1.8331e+35, 2.06434e+35, 2.31117e+35, 2.57327e+35, 2.85024e+35, 3.14158e+35, 3.4467e+35, 3.76495e+35, 4.09561e+35, 4.43794e+35, 4.79112e+35, 5.15434e+35, 5.52677e+35, 5.90756e+35, 6.29588e+35, 6.6909e+35, 7.09182e+35, 7.49787e+35, 7.9083e+35, 8.3224e+35, 8.7395e+35, 9.15896e+35, 9.58018e+35, 1.00026e+36, 1.04258e+36, 1.08491e+36, 1.12723e+36, 1.16949e+36, 1.21165e+36, 1.25368e+36, 1.29555e+36
6.02346e+33, 8.19431e+33, 1.09458e+34, 1.43748e+34, 1.85816e+34, 2.36678e+34, 2.97345e+34, 3.688e+34, 4.51977e+34, 5.47749e+34, 6.56907e+34, 7.80149e+34, 9.18072e+34, 1.07116e+35, 1.23979e+35, 1.42421e+35, 1.62455e+35, 1.84084e+35, 2.07297e+35, 2.32074e+35, 2.58383e+35, 2.86182e+35, 3.15421e+35, 3.46042e+35, 3.77979e+35, 4.11161e+35, 4.4551e+35, 4.80948e+35, 5.17391e+35, 5.54755e+35, 5.92956e+35, 6.3191e+35, 6.71535e+35, 7.11749e+35, 7.52476e+35, 7.9364e+35, 8.3517e+35, 8.76998e+35, 9.19061e+35, 9.613e+35, 1.00366e+36, 1.04608e+36, 1.08853e+36, 1.13095e+36, 1.17332e+36, 1.21558e+36, 1.25771e+36, 1.29968e+36
6.05413e+33, 8.23558e+33, 1.10003e+34, 1.44457e+34, 1.86722e+34, 2.3782e+34, 2.98765e+34, 3.70543e+34, 4.54091e+34, 5.50284e+34, 6.59916e+34, 7.83686e+34, 9.22192e+34, 1.07592e+35, 1.24524e+35, 1.43041e+35, 1.63155e+35, 1.84869e+35, 2.08173e+35, 2.33045e+35, 2.59453e+35, 2.87355e+35, 3.16702e+35, 3.47434e+35, 3.79485e+35, 4.12783e+35, 4.47251e+35, 4.82808e+35, 5.19373e+35, 5.5686e+35, 5.95185e+35, 6.34263e+35, 6.74012e+35, 7.14351e+35, 7.552e+35, 7.96487e+35, 8.38138e+35, 8.80086e+35, 9.22268e+35, 9.64622e+35, 1.0071e+36, 1.04963e+36, 1.09219e+36, 1.13472e+36, 1.17719e+36, 1.21956e+36, 1.26179e+36, 1.30385e+36
6.08529e+33, 8.27751e+33, 1.10557e+34, 1.45176e+34, 1.87643e+34, 2.3898e+34, 3.00207e+34, 3.72312e+34, 4.56237e+34, 5.52858e+34, 6.6297e+34, 7.87276e+34, 9.26373e+34, 1.08075e+35, 1.25077e+35, 1.4367e+35, 1.63866e+35, 1.85666e+35, 2.09061e+35, 2.34029e+35, 2.60538e+35, 2.88546e+35, 3.18001e+35, 3.48845e+35, 3.81011e+35, 4.14426e+35, 4.49014e+35, 4.84694e+35, 5.21382e+35, 5.58994e+35, 5.97444e+35, 6.36648e+35, 6.76522e+35, 7.16986e+35, 7.5796e+35, 7.9937e+35, 8.41144e+35, 8.83214e+35, 9.25515e+35, 9.67987e+35, 1.01058e+36, 1.05323e+36, 1.0959e+36, 1.13854e+36, 1.18111e+36, 1.22358e+36, 1.26592e+36, 1.30808e+36
