28,1.1014265999422149e-08
28.001,1.1107630673269289e-08
28.002000000000002,1.1201764288428664e-08
28.003000000000004,1.1296672981954577e-08
28.004000000000005,1.1392362938217748e-08
28.005000000000006,1.148884038925644e-08
28.006000000000007,1.1586111615130236e-08
28.00700000000001,1.1684182944275659e-08
28.00800000000001,1.1783060753865075e-08
28.00900000000001,1.1882751470167635e-08
28.010000000000012,1.1983261568912992e-08
28.011000000000013,1.20845975756575e-08
28.012000000000015,1.2186766066153247e-08
28.013000000000016,1.2289773666719202e-08
28.014000000000017,1.2393627054615613e-08
28.01500000000002,1.249833295842053e-08
28.01600000000002,1.260389815840939e-08
28.01700000000002,1.2710329486937025e-08
28.018000000000022,1.2817633828822265e-08
28.019000000000023,1.292581812173587e-08
28.020000000000024,1.303488935659047e-08
28.021000000000026,1.3144854577933661e-08
28.022000000000027,1.32557208843438e-08
28.023000000000028,1.336749542882854e-08
28.02400000000003,1.3480185419226417e-08
28.02500000000003,1.359379811861075e-08
28.02600000000003,1.3708340845697054e-08
28.027000000000033,1.382382097525275e-08
28.028000000000034,1.3940245938510255e-08
28.029000000000035,1.4057623223582345e-08
28.030000000000037,1.4175960375881363e-08
28.031000000000038,1.4295264998540367e-08
28.03200000000004,1.4415544752837914e-08
28.03300000000004,1.4536807358625754e-08
28.03400000000004,1.4659060594759265e-08
28.035000000000043,1.4782312299531121e-08
28.036000000000044,1.4906570371107916e-08
28.037000000000045,1.503184276797005e-08
28.038000000000046,1.5158137509354402e-08
28.039000000000048,1.528546267570026e-08
28.04000000000005,1.541382640909855e-08
28.04100000000005,1.5543236913743943e-08
28.04200000000005,1.5673702456390093e-08
28.043000000000053,1.5805231366808464e-08
28.044000000000054,1.5937832038250098e-08
28.045000000000055,1.607151292791053e-08
28.046000000000056,1.6206282557398134e-08
28.047000000000057,1.634214951320568e-08
28.04800000000006,1.647912244718517e-08
28.04900000000006,1.6617210077026182e-08
28.05000000000006,1.6756421186737247e-08
28.051000000000062,1.689676462713082e-08
28.052000000000064,1.703824931631143e-08
28.053000000000065,1.71808842401679e-08
28.054000000000066,1.7324678452867612e-08
28.055000000000067,1.7469641077356103e-08
28.05600000000007,1.7615781305858154e-08
28.05700000000007,1.7763108400384176e-08
28.05800000000007,1.791163169323907e-08
28.059000000000072,1.8061360587534647e-08
28.060000000000073,1.821230455770604e-08
28.061000000000075,1.8364473150031657e-08
28.062000000000076,1.8517875983156516e-08
28.063000000000077,1.8672522748619082e-08
28.064000000000078,1.8828423211382598e-08
28.06500000000008,1.8985587210369195e-08
28.06600000000008,1.914402465899781e-08
28.067000000000082,1.9303745545726887e-08
28.068000000000083,1.9464759934598944e-08
28.069000000000084,1.962707796579138e-08
28.070000000000086,1.979070985616851e-08
28.071000000000087,1.9955665899839525e-08
28.072000000000088,2.0121956468719094e-08
28.07300000000009,2.0289592013092513e-08
28.07400000000009,2.0458583062184332e-08
28.07500000000009,2.0628940224731092e-08
28.076000000000093,2.0800674189558278e-08
28.077000000000094,2.0973795726160876e-08
28.078000000000095,2.114831568528793e-08
28.079000000000097,2.132424499953173e-08
28.080000000000098,2.150159468392036e-08
28.0810000000001,2.1680375836514995e-08
28.0820000000001,2.1860599639010414e-08
28.0830000000001,2.204227735734111e-08
28.084000000000103,2.2225420342289836e-08
28.085000000000104,2.2410040030101916e-08
28.086000000000105,2.2596147943102795e-08
28.087000000000106,2.2783755690320267e-08
28.088000000000108,2.2972874968110927e-08
28.08900000000011,2.3163517560790855e-08
28.09000000000011,2.3355695341270888e-08
28.09100000000011,2.354942027169628e-08
28.092000000000112,2.374470440408979e-08
28.093000000000114,2.394155988100117e-08
28.094000000000115,2.4139998936158964e-08
28.095000000000116,2.434003389512839e-08
28.096000000000117,2.4541677175973092e-08
28.09700000000012,2.4744941289921397e-08
28.09800000000012,2.4949838842037044e-08
28.09900000000012,2.515638253189525e-08
28.100000000000122,2.5364585154262463e-08
28.101000000000123,2.5574459599781656e-08
28.102000000000125,2.578601885566166e-08
28.103000000000126,2.599927600637118e-08
28.104000000000127,2.621424423433864e-08
28.10500000000013,2.6430936820655567e-08
28.10600000000013,2.664936714578506e-08
28.10700000000013,2.686954869027595e-08
28.108000000000132,2.7091495035480734e-08
28.109000000000133,2.7315219864279458e-08
28.110000000000134,2.7540736961807358e-08
28.111000000000136,2.7768060216188735e-08
28.112000000000137,2.7997203619275305e-08
28.113000000000138,2.8228181267388957e-08
28.11400000000014,2.8461007362070928e-08
28.11500000000014,2.8695696210834954e-08
28.11600000000014,2.893226222792611e-08
28.117000000000143,2.91707199350846e-08
28.118000000000144,2.9411083962315185e-08
28.119000000000145,2.9653369048661238e-08
28.120000000000147,2.9897590042984397e-08
28.121000000000148,3.014376190474983e-08
28.12200000000015,3.0391899704816376e-08
28.12300000000015,3.064201862623178e-08
28.12400000000015,3.0894133965034925e-08
28.125000000000153,3.114826113106118e-08
28.126000000000154,3.1404415648755496e-08
28.127000000000155,3.166261315798908e-08
28.128000000000156,3.192286941488325e-08
28.129000000000158,3.2185200292638055e-08
28.13000000000016,3.2449621782366426e-08
28.13100000000016,3.271614999393439e-08
28.13200000000016,3.2984801156806776e-08
28.133000000000163,3.3255591620898644e-08
28.134000000000164,3.352853785743289e-08
28.135000000000165,3.380365645980301e-08
28.136000000000166,3.4080964144442035e-08
28.137000000000167,3.43604777516979e-08
28.13800000000017,3.464221424671331e-08
28.13900000000017,3.4926190720313356e-08
28.14000000000017,3.521242438989781e-08
28.141000000000172,3.550093260033983e-08
28.142000000000174,3.579173282489128e-08
28.143000000000175,3.6084842666093334e-08
28.144000000000176,3.638027985669358e-08
28.145000000000177,3.6678062260569946e-08
