-0.32810271041369476, -7.896642919753193
-0.22253922967189732, -7.771801900898888
-0.11697574893009977, -7.4376235326469935
-0.011412268188302432, -7.317300586081846
0.09557774607703284, -7.4063171373081484
0.20114122681882995, -6.90798214255023
0.3067047075606275, -6.8569363044188165
0.41369472182596256, -6.914326349621024
0.5178316690442222, -6.932555471529485
0.6248216833095575, -6.95681298661121
0.7289586305278171, -7.056367409724491
0.8359486447931523, -7.154420105529107
0.9415121255349495, -7.449759809566368
1.0470756062767475, -7.609557344928931
